"date","symbol","adjusted"
2020-03-17,"BABA",184.809998
2020-03-18,"BABA",180
2020-03-19,"BABA",180.880005
2020-03-20,"BABA",181.300003
2020-03-23,"BABA",176.339996
2020-03-24,"BABA",185.75
2020-03-25,"BABA",188.559998
2020-03-26,"BABA",195.320007
2020-03-27,"BABA",188.589996
2020-03-30,"BABA",191.270004
2020-03-31,"BABA",194.479996
2020-04-01,"BABA",187.559998
2020-04-02,"BABA",188.899994
2020-04-03,"BABA",187.110001
2020-04-06,"BABA",196.449997
2020-04-07,"BABA",198
2020-04-08,"BABA",195.979996
2020-04-09,"BABA",196.369995
2020-04-13,"BABA",199.440002
2020-04-14,"BABA",204.779999
2020-04-15,"BABA",208.169998
2020-04-16,"BABA",212.660004
2020-04-17,"BABA",209.5
2020-04-20,"BABA",212.130005
2020-04-21,"BABA",207.339996
2020-04-22,"BABA",209.960007
2020-04-23,"BABA",205.240005
2020-04-24,"BABA",204.360001
2020-04-27,"BABA",203.690002
2020-04-28,"BABA",201.149994
2020-04-29,"BABA",206.699997
2020-04-30,"BABA",202.669998
2020-05-01,"BABA",194.479996
2020-05-04,"BABA",191.149994
2020-05-05,"BABA",195.020004
2020-05-06,"BABA",195.169998
2020-05-07,"BABA",196.490005
2020-05-08,"BABA",201.190002
2020-05-11,"BABA",205.399994
2020-05-12,"BABA",200.309998
2020-05-13,"BABA",199.460007
2020-05-14,"BABA",201.300003
2020-05-15,"BABA",203.679993
2020-05-18,"BABA",215.279999
2020-05-19,"BABA",217.199997
2020-05-20,"BABA",216.789993
2020-05-21,"BABA",212.160004
2020-05-22,"BABA",199.699997
2020-05-26,"BABA",201.720001
2020-05-27,"BABA",201.179993
2020-05-28,"BABA",199.490005
2020-05-29,"BABA",207.389999
2020-06-01,"BABA",206.570007
2020-06-02,"BABA",214.330002
2020-06-03,"BABA",218.610001
2020-06-04,"BABA",218.039993
2020-06-05,"BABA",219.550003
2020-06-08,"BABA",219
2020-06-09,"BABA",220.720001
2020-06-10,"BABA",223.679993
2020-06-11,"BABA",215.240005
2020-06-12,"BABA",217.639999
2020-06-15,"BABA",217.029999
2020-06-16,"BABA",222.619995
2020-06-17,"BABA",224.25
2020-06-18,"BABA",223.539993
2020-06-19,"BABA",220.639999
2020-06-22,"BABA",221.410004
2020-06-23,"BABA",228.75
2020-06-24,"BABA",226.220001
2020-06-25,"BABA",222.160004
2020-06-26,"BABA",215.710007
2020-06-29,"BABA",215.020004
2020-06-30,"BABA",215.699997
2020-07-01,"BABA",215.949997
2020-07-02,"BABA",223.600006
2020-07-06,"BABA",240
2020-07-07,"BABA",236.509995
2020-07-08,"BABA",257.679993
2020-07-09,"BABA",261.579987
2020-07-10,"BABA",261.01001
2020-07-13,"BABA",251.669998
2020-07-14,"BABA",248.580002
2020-07-15,"BABA",249.210007
2020-07-16,"BABA",242.5
2020-07-17,"BABA",247.139999
2020-07-20,"BABA",254.809998
2020-07-21,"BABA",257.899994
2020-07-22,"BABA",251.699997
2020-07-23,"BABA",251.880005
2020-07-24,"BABA",249
2020-07-27,"BABA",250.860001
2020-07-28,"BABA",249.050003
2020-07-29,"BABA",252.449997
2020-07-30,"BABA",252.740005
2020-07-31,"BABA",251.020004
2020-08-03,"BABA",257.940002
2020-08-04,"BABA",262.200012
2020-08-05,"BABA",264.910004
2020-08-06,"BABA",265.679993
2020-08-07,"BABA",252.100006
2020-08-10,"BABA",248.130005
2020-08-11,"BABA",248.419998
2020-08-12,"BABA",255.190002
2020-08-13,"BABA",253.720001
2020-08-14,"BABA",253.970001
2020-08-17,"BABA",256.959991
2020-08-18,"BABA",259.200012
2020-08-19,"BABA",260.589996
2020-08-20,"BABA",257.970001
2020-08-21,"BABA",265.799988
2020-08-24,"BABA",276.019989
2020-08-25,"BABA",286
2020-08-26,"BABA",291.959991
2020-08-27,"BABA",284.170013
2020-08-28,"BABA",289
2020-08-31,"BABA",287.029999
2020-09-01,"BABA",298
2020-09-02,"BABA",296.070007
2020-09-03,"BABA",282.5
2020-09-04,"BABA",281.390015
2020-09-08,"BABA",270.019989
2020-09-09,"BABA",273.149994
2020-09-10,"BABA",267.549988
2020-09-11,"BABA",271.609985
2020-09-14,"BABA",274.100006
2020-09-15,"BABA",277.959991
2020-09-16,"BABA",278.140015
2020-09-17,"BABA",275.720001
2020-09-18,"BABA",272.410004
2020-09-21,"BABA",273.820007
2020-09-22,"BABA",275.290009
2020-09-23,"BABA",272.950012
2020-09-24,"BABA",269.730011
2020-09-25,"BABA",271.089996
2020-09-28,"BABA",276.01001
2020-09-29,"BABA",276.929993
2020-09-30,"BABA",293.980011
2020-10-01,"BABA",290.049988
2020-10-02,"BABA",288.170013
2020-10-05,"BABA",288.269989
2020-10-06,"BABA",292.390015
2020-10-07,"BABA",296.5
2020-10-08,"BABA",300.540009
2020-10-09,"BABA",299.73999
2020-10-12,"BABA",306.339996
2020-10-13,"BABA",308.779999
2020-10-14,"BABA",301.040009
2020-10-15,"BABA",299.459991
2020-10-16,"BABA",307.309998
2020-10-19,"BABA",305.290009
2020-10-20,"BABA",309.809998
2020-10-21,"BABA",307.970001
2020-10-22,"BABA",306.279999
2020-10-23,"BABA",309.920013
2020-10-26,"BABA",306.869995
2020-10-27,"BABA",317.140015
2020-10-28,"BABA",307.940002
2020-10-29,"BABA",312.559998
2020-10-30,"BABA",304.690002
2020-11-02,"BABA",310.839996
2020-11-03,"BABA",285.570007
2020-11-04,"BABA",295.709991
2020-11-05,"BABA",287.75
2020-11-06,"BABA",299.950012
2020-11-09,"BABA",290.529999
2020-11-10,"BABA",266.540009
2020-11-11,"BABA",265.649994
2020-11-12,"BABA",264.309998
2020-11-13,"BABA",260.839996
2020-11-16,"BABA",258.309998
2020-11-17,"BABA",256.799988
2020-11-18,"BABA",255.830002
2020-11-19,"BABA",259.890015
2020-11-20,"BABA",270.73999
2020-11-23,"BABA",270.109985
2020-11-24,"BABA",279.959991
2020-11-25,"BABA",277.720001
2020-11-27,"BABA",276.480011
2020-11-30,"BABA",263.359985
2020-12-01,"BABA",264.01001
2020-12-02,"BABA",261.320007
2020-12-03,"BABA",266.910004
2020-12-04,"BABA",267.25
2020-12-07,"BABA",264
2020-12-08,"BABA",266.089996
2020-12-09,"BABA",263.799988
2020-12-10,"BABA",264.869995
2020-12-11,"BABA",264.540009
2020-12-14,"BABA",256.029999
2020-12-15,"BABA",255.110001
2020-12-16,"BABA",261.890015
2020-12-17,"BABA",264.429993
2020-12-18,"BABA",260
2020-12-21,"BABA",260.429993
2020-12-22,"BABA",255.830002
2020-12-23,"BABA",256.179993
2020-12-24,"BABA",222
2020-12-28,"BABA",222.360001
2020-12-29,"BABA",236.259995
2020-12-30,"BABA",238.389999
2020-12-31,"BABA",232.729996
2021-01-04,"BABA",227.850006
2021-01-05,"BABA",240.399994
2021-01-06,"BABA",227.610001
2021-01-07,"BABA",226.899994
2021-01-08,"BABA",236.190002
2021-01-11,"BABA",227.369995
2021-01-12,"BABA",225.600006
2021-01-13,"BABA",235.300003
2021-01-14,"BABA",242.979996
2021-01-15,"BABA",243.460007
2021-01-19,"BABA",251.649994
2021-01-20,"BABA",265.48999
2021-01-21,"BABA",260
2021-01-22,"BABA",258.619995
2021-01-25,"BABA",261.380005
2021-01-26,"BABA",265.920013
2021-01-27,"BABA",260.25
2021-01-28,"BABA",260.76001
2021-01-29,"BABA",253.830002
2021-02-01,"BABA",264.690002
2021-02-02,"BABA",254.5
2021-02-03,"BABA",263.429993
2021-02-04,"BABA",266.959991
2021-02-05,"BABA",265.670013
2021-02-08,"BABA",262.589996
2021-02-09,"BABA",266.48999
2021-02-10,"BABA",267.790009
2021-02-11,"BABA",268.929993
2021-02-12,"BABA",267.850006
2021-02-16,"BABA",270.700012
2021-02-17,"BABA",270.829987
2021-02-18,"BABA",264.51001
2021-02-19,"BABA",263.589996
2021-02-22,"BABA",254
2021-02-23,"BABA",252.75
2021-02-24,"BABA",250.339996
2021-02-25,"BABA",240.179993
2021-02-26,"BABA",237.759995
2021-03-01,"BABA",241.690002
2021-03-02,"BABA",234.419998
2021-03-03,"BABA",236.270004
2021-03-04,"BABA",230.5
2021-03-05,"BABA",233.889999
2021-03-08,"BABA",226.690002
2021-03-09,"BABA",238.139999
2021-03-10,"BABA",234.300003
2021-03-11,"BABA",240.800003
2021-03-12,"BABA",231.869995
2021-03-15,"BABA",230.279999
2021-03-16,"BABA",226.929993
2021-03-17,"BABA",233.339996
2021-03-18,"BABA",236.429993
2021-03-19,"BABA",239.789993
2021-03-22,"BABA",237.119995
2021-03-23,"BABA",237.669998
2021-03-24,"BABA",229.589996
2021-03-25,"BABA",222.720001
2021-03-26,"BABA",227.259995
2021-03-29,"BABA",231.860001
2021-03-30,"BABA",229.25
2021-03-31,"BABA",226.729996
2021-04-01,"BABA",224.360001
2021-04-05,"BABA",225.300003
2021-04-06,"BABA",230.570007
2021-04-07,"BABA",225.419998
2021-04-08,"BABA",228.240005
2021-04-09,"BABA",223.309998
2021-04-12,"BABA",244.009995
2021-04-13,"BABA",241.889999
2021-04-14,"BABA",239.229996
2021-04-15,"BABA",239.089996
2021-04-16,"BABA",238.690002
2021-04-19,"BABA",234.779999
2021-04-20,"BABA",229.880005
2021-04-21,"BABA",229.440002
2021-04-22,"BABA",229.350006
2021-04-23,"BABA",232.080002
2021-04-26,"BABA",232.699997
2021-04-27,"BABA",235.919998
2021-04-28,"BABA",236.720001
2021-04-29,"BABA",234.179993
2021-04-30,"BABA",230.949997
2021-05-03,"BABA",230.710007
2021-05-04,"BABA",227.899994
2021-05-05,"BABA",226.779999
2021-05-06,"BABA",226.419998
2021-05-07,"BABA",225.309998
2021-05-10,"BABA",219.529999
2021-05-11,"BABA",221.380005
2021-05-12,"BABA",219.899994
2021-05-13,"BABA",206.080002
2021-05-14,"BABA",209.509995
2021-05-17,"BABA",211.050003
2021-05-18,"BABA",213.720001
2021-05-19,"BABA",212.539993
2021-05-20,"BABA",216.990005
2021-05-21,"BABA",211.059998
2021-05-24,"BABA",210.440002
2021-05-25,"BABA",211.130005
2021-05-26,"BABA",211.779999
2021-05-27,"BABA",212.740005
2021-05-28,"BABA",213.960007
2021-06-01,"BABA",219.479996
2021-06-02,"BABA",219.589996
2021-06-03,"BABA",217.039993
2021-06-04,"BABA",219.020004
2021-06-07,"BABA",216.899994
2021-06-08,"BABA",215.820007
2021-06-09,"BABA",213.320007
2021-06-10,"BABA",213.070007
2021-06-11,"BABA",211.639999
2021-06-14,"BABA",213.940002
2021-06-15,"BABA",210.059998
2021-06-16,"BABA",209.320007
2021-06-17,"BABA",211.600006
2021-06-18,"BABA",212.300003
2021-06-21,"BABA",211.059998
2021-06-22,"BABA",211.320007
2021-06-23,"BABA",214.860001
2021-06-24,"BABA",218.380005
2021-06-25,"BABA",228.5
2021-06-28,"BABA",228.589996
2021-06-29,"BABA",229.440002
2021-06-30,"BABA",226.779999
2021-07-01,"BABA",221.869995
2021-07-02,"BABA",217.75
2021-07-06,"BABA",211.600006
2021-07-07,"BABA",208
2021-07-08,"BABA",199.850006
2021-07-09,"BABA",205.940002
2021-07-12,"BABA",205.479996
2021-07-13,"BABA",209.509995
2021-07-14,"BABA",211.5
2021-07-15,"BABA",214.759995
2021-07-16,"BABA",212.100006
2021-07-19,"BABA",208.910004
2021-07-20,"BABA",210.589996
2021-07-21,"BABA",211.080002
2021-07-22,"BABA",214.039993
2021-07-23,"BABA",206.529999
2021-07-26,"BABA",191.759995
2021-07-27,"BABA",186.070007
2021-07-28,"BABA",196.009995
2021-07-29,"BABA",197.539993
2021-07-30,"BABA",195.190002
2021-08-02,"BABA",200.089996
2021-08-03,"BABA",197.380005
2021-08-04,"BABA",200.710007
2021-08-05,"BABA",199.279999
2021-08-06,"BABA",196.389999
2021-08-09,"BABA",195.25
2021-08-10,"BABA",195.729996
2021-08-11,"BABA",194.860001
2021-08-12,"BABA",191.660004
2021-08-13,"BABA",188.619995
2019-11-26,"9988.HK",187.600006
2019-11-27,"9988.HK",193.199997
2019-11-28,"9988.HK",204
2019-11-29,"9988.HK",198.399994
2019-12-02,"9988.HK",195.5
2019-12-03,"9988.HK",192.600006
2019-12-04,"9988.HK",189
2019-12-05,"9988.HK",192.399994
2019-12-06,"9988.HK",197.5
2019-12-09,"9988.HK",196.600006
2019-12-10,"9988.HK",195.399994
2019-12-11,"9988.HK",197.600006
2019-12-12,"9988.HK",200.199997
2019-12-13,"9988.HK",202
2019-12-16,"9988.HK",201
2019-12-17,"9988.HK",203.800003
2019-12-18,"9988.HK",202.600006
2019-12-19,"9988.HK",204.800003
2019-12-20,"9988.HK",207
2019-12-23,"9988.HK",208.399994
2019-12-24,"9988.HK",210.399994
2019-12-27,"9988.HK",212.800003
2019-12-30,"9988.HK",210.600006
2019-12-31,"9988.HK",207.199997
2020-01-02,"9988.HK",210
2020-01-03,"9988.HK",212
2020-01-06,"9988.HK",211
2020-01-07,"9988.HK",212.600006
2020-01-08,"9988.HK",210.800003
2020-01-09,"9988.HK",215.600006
2020-01-10,"9988.HK",218
2020-01-13,"9988.HK",222.800003
2020-01-14,"9988.HK",223.600006
2020-01-15,"9988.HK",220.800003
2020-01-16,"9988.HK",219.399994
2020-01-17,"9988.HK",220.399994
2020-01-20,"9988.HK",220.199997
2020-01-21,"9988.HK",215.800003
2020-01-22,"9988.HK",218.399994
2020-01-23,"9988.HK",213.399994
2020-01-24,"9988.HK",214.600006
2020-01-29,"9988.HK",207.399994
2020-01-30,"9988.HK",201.800003
2020-01-31,"9988.HK",200.399994
2020-02-03,"9988.HK",205
2020-02-04,"9988.HK",213.199997
2020-02-05,"9988.HK",215.600006
2020-02-06,"9988.HK",217.399994
2020-02-07,"9988.HK",215.399994
2020-02-10,"9988.HK",212.600006
2020-02-11,"9988.HK",212.199997
2020-02-12,"9988.HK",215
2020-02-13,"9988.HK",217.199997
2020-02-14,"9988.HK",215
2020-02-17,"9988.HK",217.399994
2020-02-18,"9988.HK",214
2020-02-19,"9988.HK",214
2020-02-20,"9988.HK",215.600006
2020-02-21,"9988.HK",212.600006
2020-02-24,"9988.HK",205.199997
2020-02-25,"9988.HK",206.600006
2020-02-26,"9988.HK",203
2020-02-27,"9988.HK",205.199997
2020-02-28,"9988.HK",200
2020-03-02,"9988.HK",204.600006
2020-03-03,"9988.HK",203.199997
2020-03-04,"9988.HK",202.199997
2020-03-05,"9988.HK",207.199997
2020-03-06,"9988.HK",203.800003
2020-03-09,"9988.HK",193.5
2020-03-10,"9988.HK",199.300003
2020-03-11,"9988.HK",197
2020-03-12,"9988.HK",188.800003
2020-03-13,"9988.HK",191.699997
2020-03-16,"9988.HK",179.300003
2020-03-17,"9988.HK",183.199997
2020-03-18,"9988.HK",173
2020-03-19,"9988.HK",174
2020-03-20,"9988.HK",183
2020-03-23,"9988.HK",170
2020-03-24,"9988.HK",174.5
2020-03-25,"9988.HK",179.699997
2020-03-26,"9988.HK",180.899994
2020-03-27,"9988.HK",183.899994
2020-03-30,"9988.HK",180.300003
2020-03-31,"9988.HK",183.399994
2020-04-01,"9988.HK",184
2020-04-02,"9988.HK",186
2020-04-03,"9988.HK",183.699997
2020-04-06,"9988.HK",188.600006
2020-04-07,"9988.HK",191.5
2020-04-08,"9988.HK",190.100006
2020-04-09,"9988.HK",191.699997
2020-04-14,"9988.HK",197
2020-04-15,"9988.HK",197.899994
2020-04-16,"9988.HK",202.800003
2020-04-17,"9988.HK",207.600006
2020-04-20,"9988.HK",205.800003
2020-04-21,"9988.HK",204.199997
2020-04-22,"9988.HK",205.600006
2020-04-23,"9988.HK",204.399994
2020-04-24,"9988.HK",198
2020-04-27,"9988.HK",200.600006
2020-04-28,"9988.HK",199
2020-04-29,"9988.HK",197
2020-05-04,"9988.HK",189.699997
2020-05-05,"9988.HK",188.5
2020-05-06,"9988.HK",193.600006
2020-05-07,"9988.HK",190.5
2020-05-08,"9988.HK",193.399994
2020-05-11,"9988.HK",198.699997
2020-05-12,"9988.HK",199.699997
2020-05-13,"9988.HK",196.300003
2020-05-14,"9988.HK",194.5
2020-05-15,"9988.HK",196.899994
2020-05-18,"9988.HK",203
2020-05-19,"9988.HK",209.800003
2020-05-20,"9988.HK",211
2020-05-21,"9988.HK",206.199997
2020-05-22,"9988.HK",198.199997
2020-05-25,"9988.HK",198.199997
2020-05-26,"9988.HK",201
2020-05-27,"9988.HK",197.300003
2020-05-28,"9988.HK",193.5
2020-05-29,"9988.HK",194.300003
2020-06-01,"9988.HK",202.800003
2020-06-02,"9988.HK",200
2020-06-03,"9988.HK",209.600006
2020-06-04,"9988.HK",211
2020-06-05,"9988.HK",212.199997
2020-06-08,"9988.HK",212.399994
2020-06-09,"9988.HK",212.399994
2020-06-10,"9988.HK",215.600006
2020-06-11,"9988.HK",213
2020-06-12,"9988.HK",212
2020-06-15,"9988.HK",206.800003
2020-06-16,"9988.HK",213.199997
2020-06-17,"9988.HK",217.800003
2020-06-18,"9988.HK",217.800003
2020-06-19,"9988.HK",219
2020-06-22,"9988.HK",213
2020-06-23,"9988.HK",220
2020-06-24,"9988.HK",221.399994
2020-06-26,"9988.HK",214.600006
2020-06-29,"9988.HK",209.399994
2020-06-30,"9988.HK",209.600006
2020-07-02,"9988.HK",214.399994
2020-07-03,"9988.HK",220.800003
2020-07-06,"9988.HK",225.399994
2020-07-07,"9988.HK",232.399994
2020-07-08,"9988.HK",237.800003
2020-07-09,"9988.HK",261.600006
2020-07-10,"9988.HK",255.399994
2020-07-13,"9988.HK",254.399994
2020-07-14,"9988.HK",240.399994
2020-07-15,"9988.HK",243.399994
2020-07-16,"9988.HK",233.199997
2020-07-17,"9988.HK",238.800003
2020-07-20,"9988.HK",239.600006
2020-07-21,"9988.HK",257
2020-07-22,"9988.HK",248
2020-07-23,"9988.HK",246.600006
2020-07-24,"9988.HK",239
2020-07-27,"9988.HK",239
2020-07-28,"9988.HK",244.600006
2020-07-29,"9988.HK",243
2020-07-30,"9988.HK",244.800003
2020-07-31,"9988.HK",246
2020-08-03,"9988.HK",245.600006
2020-08-04,"9988.HK",253.800003
2020-08-05,"9988.HK",255.800003
2020-08-06,"9988.HK",257
2020-08-07,"9988.HK",249.199997
2020-08-10,"9988.HK",242.399994
2020-08-11,"9988.HK",244
2020-08-12,"9988.HK",243.399994
2020-08-13,"9988.HK",248.199997
2020-08-14,"9988.HK",246.800003
2020-08-17,"9988.HK",242.800003
2020-08-18,"9988.HK",252
2020-08-19,"9988.HK",255.399994
2020-08-20,"9988.HK",255
2020-08-21,"9988.HK",252.800003
2020-08-24,"9988.HK",264.399994
2020-08-25,"9988.HK",269.200012
2020-08-26,"9988.HK",280.399994
2020-08-27,"9988.HK",280.600006
2020-08-28,"9988.HK",277
