"date","symbol","adjusted"
2020-08-31,"9988.HK",282.799988
2020-09-01,"9988.HK",282.799988
2020-09-02,"9988.HK",291.200012
2020-09-03,"9988.HK",284.200012
2020-09-04,"9988.HK",274
2020-09-07,"9988.HK",265.600006
2020-09-08,"9988.HK",269.600006
2020-09-09,"9988.HK",263.200012
2020-09-10,"9988.HK",262.600006
2020-09-11,"9988.HK",266
2020-09-14,"9988.HK",268.200012
2020-09-15,"9988.HK",267.399994
2020-09-16,"9988.HK",273
2020-09-17,"9988.HK",267.799988
2020-09-18,"9988.HK",269.600006
2020-09-21,"9988.HK",262
2020-09-22,"9988.HK",264.799988
2020-09-23,"9988.HK",267
2020-09-24,"9988.HK",261
2020-09-25,"9988.HK",258
2020-09-28,"9988.HK",263.399994
2020-09-29,"9988.HK",265.399994
2020-09-30,"9988.HK",275.600006
2020-10-05,"9988.HK",282
2020-10-06,"9988.HK",280
2020-10-07,"9988.HK",288.200012
2020-10-08,"9988.HK",289.600006
2020-10-09,"9988.HK",286.200012
2020-10-12,"9988.HK",292
2020-10-14,"9988.HK",297.600006
2020-10-15,"9988.HK",284.799988
2020-10-16,"9988.HK",294
2020-10-19,"9988.HK",297.200012
2020-10-20,"9988.HK",299.399994
2020-10-21,"9988.HK",300.200012
2020-10-22,"9988.HK",300
2020-10-23,"9988.HK",298
2020-10-27,"9988.HK",300
2020-10-28,"9988.HK",307.399994
2020-10-29,"9988.HK",302.600006
2020-10-30,"9988.HK",293.200012
2020-11-02,"9988.HK",297.799988
2020-11-03,"9988.HK",299.799988
2020-11-04,"9988.HK",277.200012
2020-11-05,"9988.HK",294.600006
2020-11-06,"9988.HK",282
2020-11-09,"9988.HK",290.200012
2020-11-10,"9988.HK",275.399994
2020-11-11,"9988.HK",248.399994
2020-11-12,"9988.HK",253
2020-11-13,"9988.HK",257
2020-11-16,"9988.HK",254
2020-11-17,"9988.HK",249.800003
2020-11-18,"9988.HK",250
2020-11-19,"9988.HK",245.199997
2020-11-20,"9988.HK",253
2020-11-23,"9988.HK",264
2020-11-24,"9988.HK",270
2020-11-25,"9988.HK",267
2020-11-26,"9988.HK",269
2020-11-27,"9988.HK",269.600006
2020-11-30,"9988.HK",261.399994
2020-12-01,"9988.HK",257.200012
2020-12-02,"9988.HK",255.199997
2020-12-03,"9988.HK",257.399994
2020-12-04,"9988.HK",264
2020-12-07,"9988.HK",258
2020-12-08,"9988.HK",258
2020-12-09,"9988.HK",260.799988
2020-12-10,"9988.HK",255.399994
2020-12-11,"9988.HK",258.399994
2020-12-14,"9988.HK",251.600006
2020-12-15,"9988.HK",246
2020-12-16,"9988.HK",251
2020-12-17,"9988.HK",258
2020-12-18,"9988.HK",255.600006
2020-12-21,"9988.HK",250
2020-12-22,"9988.HK",248.800003
2020-12-23,"9988.HK",248.399994
2020-12-24,"9988.HK",228.600006
2020-12-28,"9988.HK",210
2020-12-29,"9988.HK",222
2020-12-30,"9988.HK",236.199997
2020-12-31,"9988.HK",232.199997
2021-01-04,"9988.HK",227.600006
2021-01-05,"9988.HK",223
2021-01-06,"9988.HK",230
2021-01-07,"9988.HK",221
2021-01-08,"9988.HK",224.199997
2021-01-11,"9988.HK",221
2021-01-12,"9988.HK",220
2021-01-13,"9988.HK",223.800003
2021-01-14,"9988.HK",235
2021-01-15,"9988.HK",241
2021-01-18,"9988.HK",242
2021-01-19,"9988.HK",244.199997
2021-01-20,"9988.HK",265
2021-01-21,"9988.HK",258.600006
2021-01-22,"9988.HK",250.600006
2021-01-25,"9988.HK",258
2021-01-26,"9988.HK",253.399994
2021-01-27,"9988.HK",260
2021-01-28,"9988.HK",251.600006
2021-01-29,"9988.HK",246.800003
2021-02-01,"9988.HK",251.199997
2021-02-02,"9988.HK",260
2021-02-03,"9988.HK",261
2021-02-04,"9988.HK",262.200012
2021-02-05,"9988.HK",258
2021-02-08,"9988.HK",256.399994
2021-02-09,"9988.HK",255.399994
2021-02-10,"9988.HK",262
2021-02-11,"9988.HK",261
2021-02-16,"9988.HK",264.200012
2021-02-17,"9988.HK",267
2021-02-18,"9988.HK",260.399994
2021-02-19,"9988.HK",257
2021-02-22,"9988.HK",250.600006
2021-02-23,"9988.HK",247.600006
2021-02-24,"9988.HK",242.800003
2021-02-25,"9988.HK",243.399994
2021-02-26,"9988.HK",232.399994
2021-03-01,"9988.HK",234.600006
2021-03-02,"9988.HK",229.399994
2021-03-03,"9988.HK",232.399994
2021-03-04,"9988.HK",227.199997
2021-03-05,"9988.HK",227
2021-03-08,"9988.HK",220.600006
2021-03-09,"9988.HK",224
2021-03-10,"9988.HK",228.399994
2021-03-11,"9988.HK",227.600006
2021-03-12,"9988.HK",226
2021-03-15,"9988.HK",221.399994
2021-03-16,"9988.HK",221.399994
2021-03-17,"9988.HK",222.600006
2021-03-18,"9988.HK",233.600006
2021-03-19,"9988.HK",234.600006
2021-03-22,"9988.HK",231.199997
2021-03-23,"9988.HK",230
2021-03-24,"9988.HK",230
2021-03-25,"9988.HK",221
2021-03-26,"9988.HK",216
2021-03-29,"9988.HK",216.199997
2021-03-30,"9988.HK",221.600006
2021-03-31,"9988.HK",220
2021-04-01,"9988.HK",225.600006
2021-04-07,"9988.HK",222
2021-04-08,"9988.HK",223
2021-04-09,"9988.HK",218
2021-04-12,"9988.HK",232.199997
2021-04-13,"9988.HK",233.199997
2021-04-14,"9988.HK",237.800003
2021-04-15,"9988.HK",233.800003
2021-04-16,"9988.HK",235.600006
2021-04-19,"9988.HK",232
2021-04-20,"9988.HK",228.199997
2021-04-21,"9988.HK",221.800003
2021-04-22,"9988.HK",221.399994
2021-04-23,"9988.HK",224.399994
2021-04-26,"9988.HK",224.600006
2021-04-27,"9988.HK",226.399994
2021-04-28,"9988.HK",231.600006
2021-04-29,"9988.HK",231.399994
2021-04-30,"9988.HK",225
2021-05-03,"9988.HK",223.800003
2021-05-04,"9988.HK",225.199997
2021-05-05,"9988.HK",220
2021-05-06,"9988.HK",221.600006
2021-05-07,"9988.HK",219.800003
2021-05-10,"9988.HK",215.199997
2021-05-11,"9988.HK",207.600006
2021-05-12,"9988.HK",220.199997
2021-05-13,"9988.HK",213.199997
2021-05-14,"9988.HK",204.600006
2021-05-17,"9988.HK",205.399994
2021-05-18,"9988.HK",207.600006
2021-05-20,"9988.HK",206
2021-05-21,"9988.HK",208
2021-05-24,"9988.HK",205
2021-05-25,"9988.HK",206
2021-05-26,"9988.HK",207
2021-05-27,"9988.HK",208.800003
2021-05-28,"9988.HK",207.399994
2021-05-31,"9988.HK",211
2021-06-01,"9988.HK",218.199997
2021-06-02,"9988.HK",214.399994
2021-06-03,"9988.HK",210.800003
2021-06-04,"9988.HK",210.199997
2021-06-07,"9988.HK",212
2021-06-08,"9988.HK",210.199997
2021-06-09,"9988.HK",208
2021-06-10,"9988.HK",207.600006
2021-06-11,"9988.HK",205.199997
2021-06-15,"9988.HK",206.399994
2021-06-16,"9988.HK",203.399994
2021-06-17,"9988.HK",203.800003
2021-06-18,"9988.HK",207
2021-06-21,"9988.HK",205.399994
2021-06-22,"9988.HK",203
2021-06-23,"9988.HK",207.199997
2021-06-24,"9988.HK",210.199997
2021-06-25,"9988.HK",215.600006
2021-06-28,"9988.HK",222
2021-06-29,"9988.HK",219.399994
2021-06-30,"9988.HK",220
2021-07-02,"9988.HK",212
2021-07-05,"9988.HK",206
2021-07-06,"9988.HK",209.399994
2021-07-07,"9988.HK",205.800003
2021-07-08,"9988.HK",197.300003
2021-07-09,"9988.HK",195.5
2021-07-12,"9988.HK",197.399994
2021-07-13,"9988.HK",205.199997
2021-07-14,"9988.HK",206.399994
2021-07-15,"9988.HK",210.600006
2021-07-16,"9988.HK",209.399994
2021-07-19,"9988.HK",202.600006
2021-07-20,"9988.HK",202.800003
2021-07-21,"9988.HK",203
2021-07-22,"9988.HK",207.399994
2021-07-23,"9988.HK",205.199997
2021-07-26,"9988.HK",192.100006
2021-07-27,"9988.HK",179.899994
2021-07-28,"9988.HK",183.199997
2021-07-29,"9988.HK",197.300003
2021-07-30,"9988.HK",189
2021-08-02,"9988.HK",191.899994
2021-08-03,"9988.HK",193.5
2021-08-04,"9988.HK",192.300003
2021-08-05,"9988.HK",192.5
2021-08-06,"9988.HK",193.5
2021-08-09,"9988.HK",188.699997
2021-08-10,"9988.HK",192.899994
2021-08-11,"9988.HK",191.199997
2021-08-12,"9988.HK",188.699997
2021-08-13,"9988.HK",184
2018-01-01,"HKD=X",7.8136
2018-01-02,"HKD=X",7.8136
2018-01-03,"HKD=X",7.8163
2018-01-04,"HKD=X",7.8169
2018-01-05,"HKD=X",7.8176
2018-01-08,"HKD=X",7.81931
2018-01-09,"HKD=X",7.8215
2018-01-10,"HKD=X",7.8217
2018-01-11,"HKD=X",7.8221
2018-01-12,"HKD=X",7.8235
2018-01-15,"HKD=X",7.82216
2018-01-16,"HKD=X",7.82365
2018-01-17,"HKD=X",7.8235
2018-01-18,"HKD=X",7.81765
2018-01-19,"HKD=X",7.8174
2018-01-22,"HKD=X",7.81639
2018-01-23,"HKD=X",7.81825
2018-01-24,"HKD=X",7.81853
2018-01-25,"HKD=X",7.8176
2018-01-26,"HKD=X",7.8175
2018-01-29,"HKD=X",7.81734
2018-01-30,"HKD=X",7.8175
2018-01-31,"HKD=X",7.82057
2018-02-01,"HKD=X",7.8212
2018-02-02,"HKD=X",7.8198
2018-02-05,"HKD=X",7.8208
2018-02-06,"HKD=X",7.8195
2018-02-07,"HKD=X",7.81831
2018-02-08,"HKD=X",7.818
2018-02-09,"HKD=X",7.8198
2018-02-12,"HKD=X",7.81779
2018-02-13,"HKD=X",7.8194
2018-02-14,"HKD=X",7.8211
2018-02-15,"HKD=X",7.8218
2018-02-16,"HKD=X",7.82
2018-02-19,"HKD=X",7.8216
2018-02-20,"HKD=X",7.8218
2018-02-21,"HKD=X",7.824
2018-02-22,"HKD=X",7.8252
2018-02-23,"HKD=X",7.8244
2018-02-26,"HKD=X",7.82312
2018-02-27,"HKD=X",7.82296
2018-02-28,"HKD=X",7.8275
2018-03-01,"HKD=X",7.82581
2018-03-02,"HKD=X",7.827
2018-03-05,"HKD=X",7.8311
2018-03-06,"HKD=X",7.8322
2018-03-07,"HKD=X",7.8339
2018-03-08,"HKD=X",7.8343
2018-03-09,"HKD=X",7.8397
2018-03-12,"HKD=X",7.8368
2018-03-13,"HKD=X",7.8396
2018-03-14,"HKD=X",7.8394
2018-03-15,"HKD=X",7.8402
2018-03-16,"HKD=X",7.8417
2018-03-19,"HKD=X",7.8432
2018-03-20,"HKD=X",7.8427
2018-03-21,"HKD=X",7.8448
2018-03-22,"HKD=X",7.8447
2018-03-23,"HKD=X",7.8482
2018-03-26,"HKD=X",7.8459
2018-03-27,"HKD=X",7.8464
2018-03-28,"HKD=X",7.8465
2018-03-29,"HKD=X",7.8465
2018-03-30,"HKD=X",7.8484
2018-04-02,"HKD=X",7.8487
2018-04-03,"HKD=X",7.84838
2018-04-04,"HKD=X",7.8485
2018-04-05,"HKD=X",7.8507
2018-04-06,"HKD=X",7.8488
2018-04-09,"HKD=X",7.84816
2018-04-10,"HKD=X",7.849
2018-04-11,"HKD=X",7.8492
2018-04-12,"HKD=X",7.8498
2018-04-13,"HKD=X",7.84956
2018-04-16,"HKD=X",7.8497
2018-04-17,"HKD=X",7.8497
2018-04-18,"HKD=X",7.8497
2018-04-19,"HKD=X",7.8491
2018-04-20,"HKD=X",7.8479
2018-04-23,"HKD=X",7.84436
2018-04-24,"HKD=X",7.8426
2018-04-25,"HKD=X",7.8478
2018-04-26,"HKD=X",7.84713
2018-04-27,"HKD=X",7.84603
2018-04-30,"HKD=X",7.848
2018-05-01,"HKD=X",7.8483
2018-05-02,"HKD=X",7.8491
2018-05-03,"HKD=X",7.8494
2018-05-04,"HKD=X",7.84923
2018-05-07,"HKD=X",7.8491
2018-05-08,"HKD=X",7.8504
2018-05-09,"HKD=X",7.8507
2018-05-10,"HKD=X",7.8494
2018-05-11,"HKD=X",7.8495
2018-05-14,"HKD=X",7.8495
2018-05-15,"HKD=X",7.8496
2018-05-16,"HKD=X",7.8497
2018-05-17,"HKD=X",7.8495
2018-05-18,"HKD=X",7.8505
2018-05-21,"HKD=X",7.8497
2018-05-22,"HKD=X",7.8477
2018-05-23,"HKD=X",7.8497
2018-05-24,"HKD=X",7.8478
2018-05-25,"HKD=X",7.8475
2018-05-28,"HKD=X",7.84435
2018-05-29,"HKD=X",7.84483
2018-05-30,"HKD=X",7.8456
2018-05-31,"HKD=X",7.84662
2018-06-01,"HKD=X",7.8459
2018-06-04,"HKD=X",7.8453
2018-06-05,"HKD=X",7.846
2018-06-06,"HKD=X",7.84728
2018-06-07,"HKD=X",7.847
2018-06-08,"HKD=X",7.8462
2018-06-11,"HKD=X",7.84591
2018-06-12,"HKD=X",7.8461
2018-06-13,"HKD=X",7.8468
2018-06-14,"HKD=X",7.8482
2018-06-15,"HKD=X",7.8495
2018-06-18,"HKD=X",7.8492
2018-06-19,"HKD=X",7.84933
2018-06-20,"HKD=X",7.8495
2018-06-21,"HKD=X",7.846
2018-06-22,"HKD=X",7.84543
2018-06-25,"HKD=X",7.8462
2018-06-26,"HKD=X",7.8467
2018-06-27,"HKD=X",7.8489
2018-06-28,"HKD=X",7.8479
2018-06-29,"HKD=X",7.8482
2018-07-02,"HKD=X",7.847
2018-07-03,"HKD=X",7.8446
2018-07-04,"HKD=X",7.8447
2018-07-05,"HKD=X",7.84291
2018-07-06,"HKD=X",7.84716
2018-07-09,"HKD=X",7.848
2018-07-10,"HKD=X",7.84801
2018-07-11,"HKD=X",7.8484
2018-07-12,"HKD=X",7.8484
2018-07-13,"HKD=X",7.84866
2018-07-16,"HKD=X",7.8483
2018-07-17,"HKD=X",7.84861
2018-07-18,"HKD=X",7.8486
2018-07-19,"HKD=X",7.84898
2018-07-20,"HKD=X",7.8493
2018-07-23,"HKD=X",7.849
2018-07-24,"HKD=X",7.8481
2018-07-25,"HKD=X",7.8461
2018-07-26,"HKD=X",7.8452
2018-07-27,"HKD=X",7.8475
2018-07-30,"HKD=X",7.84786
2018-07-31,"HKD=X",7.84794
2018-08-01,"HKD=X",7.8488
2018-08-02,"HKD=X",7.848
2018-08-03,"HKD=X",7.84944
2018-08-06,"HKD=X",7.8488
2018-08-07,"HKD=X",7.8489
2018-08-08,"HKD=X",7.8495
2018-08-09,"HKD=X",7.8491
2018-08-10,"HKD=X",7.84967
2018-08-13,"HKD=X",7.8493
2018-08-14,"HKD=X",7.8496
2018-08-15,"HKD=X",7.8498
2018-08-16,"HKD=X",7.84937
2018-08-17,"HKD=X",7.84947
2018-08-20,"HKD=X",7.8494
2018-08-21,"HKD=X",7.8494
2018-08-22,"HKD=X",7.8493
2018-08-23,"HKD=X",7.8493
2018-08-24,"HKD=X",7.8497
2018-08-27,"HKD=X",7.8497
2018-08-28,"HKD=X",7.84956
2018-08-29,"HKD=X",7.8504
2018-08-30,"HKD=X",7.8483
2018-08-31,"HKD=X",7.8491
2018-09-03,"HKD=X",7.8489
2018-09-04,"HKD=X",7.8494
2018-09-05,"HKD=X",7.8496
2018-09-06,"HKD=X",7.84844
2018-09-07,"HKD=X",7.8493
2018-09-10,"HKD=X",7.8496
2018-09-11,"HKD=X",7.8495
2018-09-12,"HKD=X",7.8503
2018-09-13,"HKD=X",7.8483
2018-09-14,"HKD=X",7.8479
2018-09-17,"HKD=X",7.84657
2018-09-18,"HKD=X",7.845
2018-09-19,"HKD=X",7.8436
2018-09-20,"HKD=X",7.8456
2018-09-21,"HKD=X",7.84215
2018-09-24,"HKD=X",7.80952
2018-09-25,"HKD=X",7.8115
2018-09-26,"HKD=X",7.8099
2018-09-27,"HKD=X",7.81128
2018-09-28,"HKD=X",7.81546
2018-10-01,"HKD=X",7.8282
2018-10-02,"HKD=X",7.8288
2018-10-03,"HKD=X",7.835
2018-10-04,"HKD=X",7.8379
2018-10-05,"HKD=X",7.8346
2018-10-08,"HKD=X",7.83494
2018-10-09,"HKD=X",7.82779
2018-10-10,"HKD=X",7.8337
2018-10-11,"HKD=X",7.8374
2018-10-12,"HKD=X",7.8346
2018-10-15,"HKD=X",7.8346
2018-10-16,"HKD=X",7.835
2018-10-17,"HKD=X",7.8376
2018-10-18,"HKD=X",7.839
2018-10-19,"HKD=X",7.8382
2018-10-22,"HKD=X",7.8406
2018-10-23,"HKD=X",7.8398
2018-10-24,"HKD=X",7.83886
2018-10-25,"HKD=X",7.8406
2018-10-26,"HKD=X",7.84
2018-10-29,"HKD=X",7.8401
2018-10-30,"HKD=X",7.8434
2018-10-31,"HKD=X",7.8444
2018-11-01,"HKD=X",7.84228
2018-11-02,"HKD=X",7.8342
2018-11-05,"HKD=X",7.82166
2018-11-06,"HKD=X",7.8322
2018-11-07,"HKD=X",7.8326
2018-11-08,"HKD=X",7.8288
2018-11-09,"HKD=X",7.8282
2018-11-12,"HKD=X",7.8311
2018-11-13,"HKD=X",7.8368
2018-11-14,"HKD=X",7.8308
2018-11-15,"HKD=X",7.8307
2018-11-16,"HKD=X",7.83058
2018-11-19,"HKD=X",7.82995
2018-11-20,"HKD=X",7.83146
2018-11-21,"HKD=X",7.83115
2018-11-22,"HKD=X",7.832
2018-11-23,"HKD=X",7.8302
2018-11-26,"HKD=X",7.8263
2018-11-27,"HKD=X",7.8218
2018-11-28,"HKD=X",7.8263
2018-11-29,"HKD=X",7.82475
2018-11-30,"HKD=X",7.8216
2018-12-03,"HKD=X",7.8223
2018-12-04,"HKD=X",7.8165
2018-12-05,"HKD=X",7.80337
2018-12-06,"HKD=X",7.8141
2018-12-07,"HKD=X",7.8103
2018-12-10,"HKD=X",7.816
2018-12-11,"HKD=X",7.8137
2018-12-12,"HKD=X",7.81634
2018-12-13,"HKD=X",7.8146
2018-12-14,"HKD=X",7.8126
2018-12-17,"HKD=X",7.8131
2018-12-18,"HKD=X",7.813
2018-12-19,"HKD=X",7.8198
2018-12-20,"HKD=X",7.82595
2018-12-21,"HKD=X",7.82848
2018-12-24,"HKD=X",7.83335
2018-12-25,"HKD=X",7.8346
2018-12-26,"HKD=X",7.8334
2018-12-27,"HKD=X",7.8287
2018-12-28,"HKD=X",7.831
2018-12-31,"HKD=X",7.8309
2019-01-01,"HKD=X",7.832
2019-01-02,"HKD=X",7.83332
2019-01-03,"HKD=X",7.8354
2019-01-04,"HKD=X",7.8309
2019-01-07,"HKD=X",7.8326
2019-01-08,"HKD=X",7.8353
2019-01-09,"HKD=X",7.8391
2019-01-10,"HKD=X",7.8373
2019-01-11,"HKD=X",7.8382
2019-01-14,"HKD=X",7.83922
2019-01-15,"HKD=X",7.8424
2019-01-16,"HKD=X",7.8436
2019-01-17,"HKD=X",7.8427
2019-01-18,"HKD=X",7.843
2019-01-21,"HKD=X",7.8442
2019-01-22,"HKD=X",7.8454
2019-01-23,"HKD=X",7.84593
2019-01-24,"HKD=X",7.84515
2019-01-25,"HKD=X",7.8462
2019-01-28,"HKD=X",7.8451
2019-01-29,"HKD=X",7.8456
2019-01-30,"HKD=X",7.8459
2019-01-31,"HKD=X",7.8426
2019-02-01,"HKD=X",7.8461
2019-02-04,"HKD=X",7.8453
2019-02-05,"HKD=X",7.84544
2019-02-06,"HKD=X",7.8452
2019-02-07,"HKD=X",7.8462
2019-02-08,"HKD=X",7.8469
2019-02-11,"HKD=X",7.8466
2019-02-12,"HKD=X",7.8471
2019-02-13,"HKD=X",7.84802
2019-02-14,"HKD=X",7.8492
2019-02-15,"HKD=X",7.8471
2019-02-18,"HKD=X",7.8477
2019-02-19,"HKD=X",7.8474
2019-02-20,"HKD=X",7.8495
2019-02-21,"HKD=X",7.8484
2019-02-22,"HKD=X",7.8472
2019-02-25,"HKD=X",7.8475
2019-02-26,"HKD=X",7.8485
2019-02-27,"HKD=X",7.8488
2019-02-28,"HKD=X",7.8489
2019-03-01,"HKD=X",7.8497
2019-03-04,"HKD=X",7.8485
2019-03-05,"HKD=X",7.8497
2019-03-06,"HKD=X",7.8506
2019-03-07,"HKD=X",7.8494
2019-03-08,"HKD=X",7.8498
2019-03-11,"HKD=X",7.8497
2019-03-12,"HKD=X",7.8495
2019-03-13,"HKD=X",7.84962
2019-03-14,"HKD=X",7.8496
2019-03-15,"HKD=X",7.8496
2019-03-18,"HKD=X",7.8495
2019-03-19,"HKD=X",7.84952
2019-03-20,"HKD=X",7.8512
2019-03-21,"HKD=X",7.8489
2019-03-22,"HKD=X",7.8474
2019-03-25,"HKD=X",7.8472
2019-03-26,"HKD=X",7.8475
2019-03-27,"HKD=X",7.8489
2019-03-28,"HKD=X",7.8495
2019-03-29,"HKD=X",7.8496
2019-04-01,"HKD=X",7.8496
2019-04-02,"HKD=X",7.8502
2019-04-03,"HKD=X",7.8488
2019-04-04,"HKD=X",7.8493
2019-04-05,"HKD=X",7.8495
2019-04-08,"HKD=X",7.8492
2019-04-09,"HKD=X",7.84715
2019-04-10,"HKD=X",7.84151
2019-04-11,"HKD=X",7.83613
2019-04-12,"HKD=X",7.8431
2019-04-15,"HKD=X",7.84191
2019-04-16,"HKD=X",7.84023
2019-04-17,"HKD=X",7.8434
2019-04-18,"HKD=X",7.84459
